filename	mark	label	offset1	offset2	span	code
es-S0376-78922014000100013-1	T7	ENFERMEDAD	1018	1024	tumour	55342001
es-S0376-78922014000100013-1	T8	ENFERMEDAD	1223	1229	tumour	55342001
es-S0376-78922014000100013-1	T9	ENFERMEDAD	1757	1763	tumour	55342001
es-S0376-78922014000100013-1	T10	ENFERMEDAD	2171	2177	tumour	55342001
es-S0376-78922014000100013-1	T11	ENFERMEDAD	2525	2531	tumour	55342001
es-S0465-546X2010000200006-1	T1	ENFERMEDAD	324	330	lesion	417163006
es-S0465-546X2010000200006-1	T2	ENFERMEDAD	595	626	osteochondroma in the same knee	307606005
es-S0465-546X2010000200006-1	T3	ENFERMEDAD	1302	1318	accident at work	65339005
es-S1130-63432013000500017-1	T1	ENFERMEDAD	49	69	BCR-ABL positive CML	128825002
es-S1130-63432013000500017-1	T2	ENFERMEDAD	1037	1049	blast crisis	278180008
es-S1130-63432013000500017-1	T3	ENFERMEDAD	965	977	pancytopenia	127034005
es-S1130-63432013000500017-1	T4	ENFERMEDAD	983	1011	blast infiltration of the BM	167929005
es-S1130-63432013000500017-1	T5	ENFERMEDAD	1028	1049	lymphoid blast crisis	413842007
es-S1130-63432013000500017-1	T6	ENFERMEDAD	1157	1169	blast crisis	278180008
S0004-06142005001000016-1	T1	ENFERMEDAD	35	68	infravesical obstructive syndrome	416991005
S0004-06142005001000016-1	T2	ENFERMEDAD	249	274	reducible inguinal hernia	396232000
S0004-06142005001000016-1	T3	ENFERMEDAD	259	274	inguinal hernia	396232000
S0004-06142005001000016-1	T4	ENFERMEDAD	802	817	inguinal hernia	396232000
S0004-06142005001000016-1	T5	ENFERMEDAD	726	758	herniated portion of the bladder	410070006
es-S0211-69952014000500020-1	T1	ENFERMEDAD	225	239	cystic disease	16340001
es-S0211-69952014000500020-1	T2	ENFERMEDAD	753	767	polyneuropathy	42345000
es-S0211-69952014000500020-1	T3	ENFERMEDAD	772	779	purpura	387778001
es-S0211-69952014000500020-1	T4	ENFERMEDAD	1113	1129	umbilical hernia	396347007
es-S0211-69952014000500020-1	T5	ENFERMEDAD	1419	1430	liver cysts	85057007
es-S1137-66272016000300012-1	T1	ENFERMEDAD	19	25	smoker	77176002
es-S1137-66272016000300012-1	T2	ENFERMEDAD	53	63	ex-drinker	82581004
es-S1137-66272016000300012-1	T3	ENFERMEDAD	208	215	syncope	29423006
es-S1137-66272016000300012-1	T4	ENFERMEDAD	368	385	valve perforation	368009
es-S1137-66272016000300012-1	T5	ENFERMEDAD	390	417	severe mitral insufficiency	48724000
es-S1137-66272016000300012-1	T6	ENFERMEDAD	788	800	hepatomegaly	80515008
es-S1137-66272016000300012-1	T7	ENFERMEDAD	726	746	arterial hypotension	45007003
es-S1137-66272016000300012-1	T8	ENFERMEDAD	1005	1012	anaemia	271737000
es-S1137-66272016000300012-1	T9	ENFERMEDAD	1402	1411	steatosis	29185008
es-S1137-66272016000300012-1	T10	ENFERMEDAD	1338	1350	hepatomegaly	80515008
es-S1137-66272016000300012-1	T11	ENFERMEDAD	1594	1622	massive pericardial effusion	23412002
es-S1137-66272016000300012-1	T12	ENFERMEDAD	1871	1905	severe echocardiographic tamponade	35304003
es-S1137-66272016000300012-1	T13	ENFERMEDAD	2312	2329	haematic effusion	35566002
es-S1137-66272016000300012-1	T14	ENFERMEDAD	2771	2796	mild pericardial effusion	373945007
es-S1137-66272016000300012-1	T15	ENFERMEDAD	3151	3168	cardiac tamponade	35304003
es-S1130-01082008000500017-2	T1	ENFERMEDAD	751	763	coagulopathy	64779008
es-S1130-01082008000500017-2	T2	ENFERMEDAD	984	1005	chronic HBV infection	66071002
es-S1130-01082008000500017-2	T3	ENFERMEDAD	1090	1093	HCC	128302006
es-S1130-01082008000500017-2	T4	ENFERMEDAD	992	1005	HBV infection	66071002
es-S1130-01082008000500017-2	T5	ENFERMEDAD	1114	1127	HBV infection	66071002
es-S1130-01082008000500017-2	T6	ENFERMEDAD	942	949	lesions	157670007
es-S0211-69952012000700031-1	T1	ENFERMEDAD	86	112	inflammatory bowel disease	24526004
es-S0211-69952012000700031-1	T2	ENFERMEDAD	238	265	sepsis of intestinal origin	128070006
es-S0211-69952012000700031-1	T3	ENFERMEDAD	271	290	multi-organ failure	57653000
es-S0211-69952012000700031-1	T4	ENFERMEDAD	397	427	tubulointerstitial nephropathy	28689008
es-S0211-69952012000700031-1	T5	ENFERMEDAD	683	693	cellulitis	128045006
es-S0211-69952012000700031-1	T6	ENFERMEDAD	816	830	cryptococcosis	42386007
es-S0211-69952012000700031-1	T7	ENFERMEDAD	760	770	ulceration	429040005
es-S0211-69952012000700031-1	T8	ENFERMEDAD	499	506	lesions	157670007
es-S0211-69952012000700031-1	T9	ENFERMEDAD	1743	1754	ulcerations	429040005
es-S0211-69952012000700031-1	T10	ENFERMEDAD	1693	1700	lesions	157670007
es-S0365-66912012000700003-1	T1	ENFERMEDAD	139	157	ulcerative colitis	64766004
es-S0365-66912012000700003-1	T2	ENFERMEDAD	756	810	abdominal cavity, with production of purulent material	118948005
es-S0365-66912012000700003-1	T3	ENFERMEDAD	1037	1058	conjunctival chemosis	8148005
es-S0365-66912012000700003-1	T4	ENFERMEDAD	1658	1704	metastasis of the extrinsic ocular musculature	94292003
es-S0365-66912012000700003-1	T5	ENFERMEDAD	1597	1631	involvement of the external rectus	106030000
es-S1139-76322013000100009-1	T1	ENFERMEDAD	124	155	bilateral convergent strabismus	16596007
es-S1139-76322013000100009-1	T2	ENFERMEDAD	160	176	inverted nipples	82231009
es-S1139-76322013000100009-1	T3	ENFERMEDAD	887	913	inborn error of metabolism	86095007
es-S1139-76322013000100009-1	T4	ENFERMEDAD	915	918	IEM	86095007
es-S1139-76322013000100009-1	T5	ENFERMEDAD	1063	1069	sepsis	91302008
es-S1139-76322013000100009-1	T6	ENFERMEDAD	1184	1205	cerebellar hypoplasia	16026008
es-S1139-76322013000100009-1	T7	ENFERMEDAD	1252	1305	congenital protein glycosylation defect (CGD) type Ia	459063003
es-S1139-76322013000100009-1	T8	ENFERMEDAD	1293	1296	CGD	238049009
es-S1139-76322013000100009-1	T9	ENFERMEDAD	1078	1091	hypoglycaemia	66694000
es-S1135-76062012000300014-1	T1	ENFERMEDAD	35	45	paraplegia	60389000
es-S1135-76062012000300014-1	T2	ENFERMEDAD	235	257	ankylosis of the hands	56923001
es-S1135-76062012000300014-1	T3	ENFERMEDAD	782	807	pulmonary thromboembolism	59282003
es-S1135-76062012000300014-1	T4	ENFERMEDAD	561	576	cerebral oedema	2032001
es-S1135-76062012000300014-1	T5	ENFERMEDAD	669	735	dilatation of right cardiac cavities and presence of mural thrombi	253350005+253522006+91335003
es-S1135-76062012000300014-1	T6	ENFERMEDAD	743	777	pleural and interlobular adhesions	34038005
es-S1135-76062012000300014-1	T7	ENFERMEDAD	782	850	pulmonary thromboembolism in the left branch of the pulmonary artery	233935004
es-S1135-76062012000300014-1	T8	ENFERMEDAD	976	996	pulmonary infarction	64662007
es-S1135-76062012000300014-1	T9	ENFERMEDAD	1708	1718	paraplegia	60389000
es-S1135-76062012000300014-1	T10	ENFERMEDAD	1584	1609	Pulmonary thromboembolism	59282003
es-S1135-76062012000300014-1	T11	ENFERMEDAD	1655	1678	urinary tract infection	68566005
es-S0378-48352005000100005-1	T1	ENFERMEDAD	609	625	pleural effusion	60046008
es-S0378-48352005000100005-1	T2	ENFERMEDAD	639	665	carcinomatous lymphangitis	255119002
es-S0378-48352005000100005-1	T3	ENFERMEDAD	833	862	infiltrating ductal carcinoma	408643008
es-S0365-66912006000400010-1	T1	ENFERMEDAD	189	199	anhidrosis	39659002
es-S0365-66912006000400010-1	T2	ENFERMEDAD	263	282	absence of eyebrows	422441003
es-S0365-66912006000400010-1	T3	ENFERMEDAD	287	296	madarosis	34887006
es-S0365-66912006000400010-1	T4	ENFERMEDAD	481	517	bilateral corneal neovascularisation	346481000119100
es-S0365-66912006000400010-1	T5	ENFERMEDAD	587	627	diffuse superficial punctate keratopathy	42513006
es-S0365-66912006000400010-1	T6	ENFERMEDAD	219	246	hyperkeratotic skin lesions	707209001
es-S0365-66912006000400010-1	T7	ENFERMEDAD	1049	1063	keratoerythema	26996000
es-S0365-66912006000400010-1	T8	ENFERMEDAD	1068	1090	sensorineural deafness	60700002
es-S0365-66912006000400010-1	T9	ENFERMEDAD	1127	1139	KID syndrome	239059004
es-S0365-66912006000400010-1	T10	ENFERMEDAD	1308	1320	KID syndrome	239059004
es-S1139-76322016000300012-1	T1	ENFERMEDAD	142	150	phlegmon	299709002
es-S1139-76322016000300012-1	T2	ENFERMEDAD	135	150	dental phlegmon	299709002
es-S1139-76322016000300012-1	T3	ENFERMEDAD	496	504	phlegmon	299709002
es-S1139-76322016000300012-1	T4	ENFERMEDAD	518	528	adenopathy	30746006
es-S1139-76322016000300012-1	T5	ENFERMEDAD	652	660	phlegmon	299709002
es-S1139-76322016000300012-1	T6	ENFERMEDAD	1217	1242	ulcerated cervical lesion	118939000
es-S1139-76322016000300012-1	T7	ENFERMEDAD	1576	1581	ulcer	429040005
es-S1139-76322016000300012-1	T8	ENFERMEDAD	1766	1770	scar	275322007
S0004-06142007000500014-1	T1	ENFERMEDAD	799	814	mature teratoma	55818009
S0004-06142007000500014-1	T2	ENFERMEDAD	831	850	embryonal carcinoma	1156454002
S0004-06142007000500014-1	T3	ENFERMEDAD	1005	1021	classic seminoma	443675005
S0004-06142007000500014-1	T4	ENFERMEDAD	378	392	tumour nodules	108369006
S0004-06142007000500014-1	T5	ENFERMEDAD	781	797	teratocarcinomas	67830002
es-S0004-06142009000800010-1	T1	ENFERMEDAD	60	81	arterial hypertension	38341003
es-S0004-06142009000800010-1	T2	ENFERMEDAD	110	119	psoriasis	9014002
es-S0004-06142009000800010-1	T3	ENFERMEDAD	337	358	ureterohydronephrosis	40068008
es-S0004-06142009000800010-1	T4	ENFERMEDAD	875	896	ureterohydronephrosis	40068008
es-S0004-06142009000800010-1	T5	ENFERMEDAD	1469	1476	anaemia	271737000
es-S0004-06142009000800010-1	T6	ENFERMEDAD	1739	1746	anaemia	271737000
es-S0004-06142009000800010-1	T7	ENFERMEDAD	2317	2324	anaemia	271737000
es-S0004-06142009000800010-1	T8	ENFERMEDAD	1870	1880	haematomas	385494008
es-S0004-06142009000800010-1	T9	ENFERMEDAD	2123	2161	disseminated intravascular coagulation	67406007
es-S0004-06142009000800010-1	T10	ENFERMEDAD	2163	2166	DIC	67406007
es-S1131-57682003000300008-1	T1	ENFERMEDAD	263	275	tuberculosis	56717001
es-S1131-57682003000300008-1	T2	ENFERMEDAD	313	326	poliomyelitis	721764008
es-S1131-57682003000300008-1	T3	ENFERMEDAD	392	406	duodenal ulcus	51868009
es-S1131-57682003000300008-1	T4	ENFERMEDAD	511	520	ex-smoker	8517006
es-S1131-57682003000300008-1	T5	ENFERMEDAD	1329	1338	sinusitis	36971009
es-S1131-57682003000300008-1	T6	ENFERMEDAD	1713	1746	pulmonary and digestive pathology	19829001+53619000
es-S1131-57682003000300008-1	T7	ENFERMEDAD	2749	2771	colonic diverticulosis	398050005
es-S1131-57682003000300008-1	T8	ENFERMEDAD	1727	1746	digestive pathology	119292006
es-S1131-57682003000300008-1	T9	ENFERMEDAD	2799	2818	digestive pathology	119292006
es-S1131-57682003000300008-1	T10	ENFERMEDAD	3810	3849	intermediate grade spindle cell sarcoma	424413001
es-S1131-57682003000300008-1	T11	ENFERMEDAD	277	279	TB	56717001
es-S0210-48062009000300017-1	T1	ENFERMEDAD	452	458	smoker	77176002
es-S0210-48062009000300017-1	T2	ENFERMEDAD	563	591	benign prostatic hyperplasia	266569009
es-S0210-48062009000300017-1	T3	ENFERMEDAD	654	657	BPH	266569009
es-S0210-48062009000300017-1	T4	ENFERMEDAD	334	352	thrombotic process	439127006
es-S0210-48062009000300017-1	T5	ENFERMEDAD	1397	1428	partial amputation of the penis	8189008
es-S0210-48062009000300017-1	T6	ENFERMEDAD	1213	1237	thrombosis of the dermis	402669006
es-S0210-48062009000300017-1	T7	ENFERMEDAD	1650	1689	metastasis from an epidermoid carcinoma	403906006
es-S0210-48062009000300017-1	T8	ENFERMEDAD	1754	1770	primitive tumour	363346000
es-S0210-48062009000300017-1	T9	ENFERMEDAD	2835	2928	gastric infiltration by a moderately differentiated squamous cell carcinoma of the oesophagus	94606003+276804009
es-S0210-48062009000300017-1	T10	ENFERMEDAD	2024	2042	primitive neoplasm	372087000
es-S0212-71992006001000008-1	T1	ENFERMEDAD	67	93	subclinical hypothyroidism	54823002
es-S0212-71992006001000008-1	T2	ENFERMEDAD	331	338	lesions	157670007
es-S0212-71992006001000008-1	T3	ENFERMEDAD	849	862	sclerodactyly	201051000
es-S0212-71992006001000008-1	T4	ENFERMEDAD	923	934	scleroderma	89155008
es-S0212-71992006001000008-1	T5	ENFERMEDAD	1361	1387	subclinical hypothyroidism	54823002
es-S0212-71992006001000008-1	T6	ENFERMEDAD	1468	1476	syphilis	76272004
es-S0212-71992006001000008-1	T7	ENFERMEDAD	1755	1768	sclerodactyly	201051000
es-S1139-76322015000100012-3	T1	ENFERMEDAD	43	60	perianal erythema	400037008
es-S1698-44472004000100009-1	T1	ENFERMEDAD	334	347	ameloblastoma	285311001
es-S1698-44472004000100009-1	T2	ENFERMEDAD	152	158	lesion	417163006
es-S1698-44472004000100009-1	T3	ENFERMEDAD	247	253	lesion	417163006
es-S1698-44472004000100009-1	T4	ENFERMEDAD	353	359	lesion	417163006
es-S1698-44472004000100009-1	T5	ENFERMEDAD	2531	2534	PIN	768934004
es-S1130-01082009000700012-1	T1	ENFERMEDAD	1012	1024	appendagitis	14720231000119109
es-S1130-01082009000700012-1	T2	ENFERMEDAD	614	634	acute diverticulitis	307496006
es-S1130-01082009000700012-1	T3	ENFERMEDAD	787	809	sigmoid diverticulosis	427910000
es-S1130-01082009000700012-1	T4	ENFERMEDAD	620	634	diverticulitis	307496006
es-S1130-01082009000700012-1	T5	ENFERMEDAD	827	841	diverticulitis	307496006
es-S1130-01082009000700012-1	T6	ENFERMEDAD	1097	1109	appendagitis	14720231000119109
es-S1130-01082009000700012-1	T7	ENFERMEDAD	1124	1136	appendagitis	14720231000119109
es-S1130-01082009000700012-1	T8	ENFERMEDAD	1115	1136	epiploic appendagitis	14720231000119109
es-S0211-69952014000100016-1	T1	ENFERMEDAD	46	109	chronic end-stage renal failure secondary to polycystic disease	723190009
es-S0211-69952014000100016-1	T2	ENFERMEDAD	686	701	acute sinusitis	15805002
es-S0211-69952014000100016-1	T3	ENFERMEDAD	798	814	ocular proptosis	18265008
es-S0211-69952014000100016-1	T4	ENFERMEDAD	1089	1105	ocular proptosis	18265008
es-S0211-69952014000100016-1	T5	ENFERMEDAD	1053	1087	extensive ulcer on the hard palate	300952004
es-S0211-69952014000100016-1	T6	ENFERMEDAD	1107	1122	ophthalmoplegia	16110005
es-S0211-69952014000100016-1	T7	ENFERMEDAD	692	701	sinusitis	36971009
es-S0211-69952014000100016-1	T8	ENFERMEDAD	1564	1573	sinusitis	36971009
es-S0211-69952014000100016-1	T9	ENFERMEDAD	1606	1627	frontal brain abscess	60404007
es-S0211-69952014000100016-1	T10	ENFERMEDAD	1798	1807	infection	40733004
es-S0211-69952014000100016-1	T11	ENFERMEDAD	336	360	acute cellular rejection	40442005
es-S0211-69952014000100016-1	T12	ENFERMEDAD	1409	1413	MROC	187100003
es-S0211-69952014000100016-1	T13	ENFERMEDAD	1792	1807	Mucor infection	31819001
es-S0211-69952014000100016-1	T14	ENFERMEDAD	869	877	diplopia	24982008
es-S0211-69952014000100016-1	T15	ENFERMEDAD	879	887	epiphora	49393005
es-S0211-69952014000100016-1	T16	ENFERMEDAD	2562	2571	infection	40733004
es-S0365-66912010000300004-1	T1	ENFERMEDAD	35	62	chronic open-angle glaucoma	84494001
es-S0365-66912010000300004-1	T2	ENFERMEDAD	1152	1155	DMD	95738005
es-S0365-66912010000300004-1	T3	ENFERMEDAD	1701	1724	moderate corneal oedema	27194006
es-S0365-66912010000300004-1	T4	ENFERMEDAD	1710	1724	corneal oedema	27194006
es-S0365-66912010000300004-1	T5	ENFERMEDAD	2040	2049	haematoma	385494008
es-S0365-66912010000300004-1	T6	ENFERMEDAD	2229	2232	DMD	95738005
es-S0365-66912010000300004-1	T7	ENFERMEDAD	2342	2356	corneal oedema	27194006
es-S1130-01082010000600013-1	T1	ENFERMEDAD	410	433	iron deficiency anaemia	87522002
es-S1130-01082010000600013-1	T2	ENFERMEDAD	869	889	non-specific colitis	404811004
es-S1130-01082010000600013-1	T3	ENFERMEDAD	1872	1938	gastric, small intestine and colon infiltration by mantle lymphoma	94313005+443487006
es-S1130-01082010000600013-1	T4	ENFERMEDAD	1923	1938	mantle lymphoma	443487006
es-S1130-01082010000600013-1	T5	ENFERMEDAD	1704	1727	lymphoepithelial lesion	43961000
es-S0004-06142008000100011-1	T1	ENFERMEDAD	45	56	brucellosis	75702008
es-S0004-06142008000100011-1	T2	ENFERMEDAD	58	72	hyperuricaemia	35885006
es-S0004-06142008000100011-1	T3	ENFERMEDAD	156	184	benign prostatic hyperplasia	266569009
es-S0004-06142008000100011-1	T4	ENFERMEDAD	410	417	adenoma	443416007
es-S0004-06142008000100011-1	T5	ENFERMEDAD	1025	1049	surgical wound infection	58126003
es-S0004-06142008000100011-1	T6	ENFERMEDAD	924	938	surgical wound	112633009
es-S0004-06142008000100011-1	T7	ENFERMEDAD	1025	1039	surgical wound	112633009
es-S0004-06142008000100011-1	T8	ENFERMEDAD	1163	1180	Orchiepididymitis	197983000
es-S0004-06142008000100011-1	T9	ENFERMEDAD	1551	1567	pubic osteopathy	282771003
es-S0004-06142008000100011-1	T10	ENFERMEDAD	1847	1861	severe anaemia	271737000
es-S0004-06142008000100011-1	T11	ENFERMEDAD	2181	2195	pelvic abscess	111367007
es-S0004-06142008000100011-1	T12	ENFERMEDAD	2201	2215	septic picture	238150007
es-S0004-06142008000100011-1	T13	ENFERMEDAD	4206	4219	thigh abscess	3507004
es-S0004-06142008000100011-1	T14	ENFERMEDAD	3287	3301	surgical wound	112633009
es-S0004-06142008000100011-1	T15	ENFERMEDAD	3379	3393	surgical wound	112633009
es-S0211-69952013000400027-1	T1	ENFERMEDAD	60	79	hypertensive crises	706882009
es-S0211-69952013000400027-1	T2	ENFERMEDAD	1220	1261	paraganglioma of the organ of Zuckerkandl	302833002
es-S0211-69952013000400027-1	T3	ENFERMEDAD	1220	1233	paraganglioma	302833002
es-S0211-69952013000400027-1	T4	ENFERMEDAD	1455	1472	intracaval tumour	126736007
es-S0211-69952013000400027-1	T5	ENFERMEDAD	1733	1746	paraganglioma	302833002
es-S0211-69952013000200025-1	T1	ENFERMEDAD	55	74	sickle cell anaemia	127040003
es-S0211-69952013000200025-1	T2	ENFERMEDAD	191	209	sickle cell crises	127040003
es-S0211-69952013000200025-1	T3	ENFERMEDAD	685	703	metabolic acidosis	59455009
es-S0211-69952013000200025-1	T4	ENFERMEDAD	1496	1519	acute humoral rejection	72627004
es-S0211-69952013000200025-1	T5	ENFERMEDAD	1048	1075	vaso-occlusive graft crisis	234191002
es-S0211-69952013000200025-1	T6	ENFERMEDAD	1524	1542	sickle cell crisis	127040003
es-S0211-69952013000200025-1	T7	ENFERMEDAD	1724	1742	sickle cell crisis	127040003
es-S0211-69952013000200025-1	T8	ENFERMEDAD	513	524	hypotensive	45007003
es-S0365-66912011000400005-2	T1	ENFERMEDAD	25	48	erosive seropositive RA	308143008
es-S0365-66912011000400005-2	T2	ENFERMEDAD	331	340	scleritis	78370002
es-S0365-66912011000400005-2	T3	ENFERMEDAD	735	744	scleritis	78370002
es-S0365-66912011000400005-2	T4	ENFERMEDAD	46	48	RA	69896004
es-S0365-66912011000400005-2	T5	ENFERMEDAD	518	520	RA	69896004
es-S0365-66912011000400005-2	T6	ENFERMEDAD	684	686	RA	69896004
es-S0365-66912011000400005-2	T7	ENFERMEDAD	644	647	QUP	416473005
es-S0365-66912011000400005-2	T8	ENFERMEDAD	730	744	mild scleritis	78370002
es-S0004-06142010000500014-1	T1	ENFERMEDAD	882	903	non-specific orchitis	274718005
es-S1130-05582003000600004-3	T1	ENFERMEDAD	70	86	facial asymmetry	301311009
es-S1130-05582003000600004-3	T2	ENFERMEDAD	465	497	deformation of the nasal pyramid	301189006
es-S1130-05582003000600004-3	T3	ENFERMEDAD	581	609	elevation of the nasal floor	89488007
es-S1130-05582003000600004-3	T4	ENFERMEDAD	738	744	lesion	417163006
es-S1130-05582003000600004-3	T5	ENFERMEDAD	1110	1116	lesion	417163006
es-S1130-05582003000600004-3	T6	ENFERMEDAD	1343	1349	lesion	417163006
es-S1130-05582003000600004-3	T7	ENFERMEDAD	2362	2368	lesion	417163006
es-S1130-05582003000600004-3	T8	ENFERMEDAD	2416	2422	lesion	417163006
es-S1130-05582003000600004-3	T9	ENFERMEDAD	2519	2525	lesion	417163006
es-S1130-05582003000600004-3	T10	ENFERMEDAD	2836	2842	lesion	417163006
es-S1130-05582003000600004-3	T11	ENFERMEDAD	2993	2999	lesion	417163006
es-S1130-05582003000600004-3	T12	ENFERMEDAD	3190	3196	lesion	417163006
es-S1130-01082006000900015-1	T1	ENFERMEDAD	54	72	ulcerative colitis	64766004
es-S1130-01082006000900015-1	T2	ENFERMEDAD	327	331	lues	76272004
es-S1130-01082006000900015-1	T3	ENFERMEDAD	286	292	lesion	417163006
es-S1130-01082006000900015-1	T4	ENFERMEDAD	558	564	lesion	417163006
es-S1130-01082006000900015-1	T5	ENFERMEDAD	981	987	lesion	417163006
es-S1130-01082006000900015-1	T6	ENFERMEDAD	548	564	ulcerated lesion	56208002
es-S1130-01082006000900015-1	T7	ENFERMEDAD	839	868	tubular adenoma of the rectum	448428002
es-S1130-01082006000900015-1	T8	ENFERMEDAD	1322	1337	villous adenoma	399432003
es-S1130-01082006000900015-1	T9	ENFERMEDAD	1341	1367	inflammatory bowel disease	24526004
es-S1130-01082006000900015-1	T10	ENFERMEDAD	1430	1443	cap polyposis	720604008
es-S1130-01082006000900015-1	T11	ENFERMEDAD	1179	1185	lesion	417163006
es-S0365-66912006000900011-1	T1	ENFERMEDAD	62	108	ocular trauma to his left eye with a slingshot	282752000
es-S0365-66912006000900011-1	T2	ENFERMEDAD	227	243	anterior uveitis	410692006
es-S0365-66912006000900011-1	T3	ENFERMEDAD	297	336	equatorial rounded retinal haemorrhages	28998008
es-S0365-66912006000900011-1	T4	ENFERMEDAD	578	614	superior temporal peripheral scotoma	246659002
es-S0365-66912006000900011-1	T5	ENFERMEDAD	210	222	microhyphema	75229002
es-S0365-66912006000900011-1	T6	ENFERMEDAD	863	875	microhyphema	75229002
es-S0365-66912006000900011-1	T7	ENFERMEDAD	1234	1246	microhyphema	75229002
es-S0365-66912006000900011-1	T8	ENFERMEDAD	472	489	retinal ischaemia	26468004
es-S0365-66912006000900011-1	T9	ENFERMEDAD	1435	1452	Retinal ischaemia	26468004
